"p_year","tech_field","Swiss_based","commuters","share","tech_name"
2008,"20",68.0666666666667,2.83333333333333,1.04162585700294,"Materials, metallurgy"
2003,"20",63.4404761904762,2.5,1.03940701820229,"Materials, metallurgy"
2002,"20",37.0416666666667,2.95,1.07964004499438,"Materials, metallurgy"
1998,"20",76.1,1.58333333333333,1.02080595707403,"Materials, metallurgy"
2010,"20",71.2261904761905,8.38333333333333,1.11770015042621,"Materials, metallurgy"
1999,"20",65.4666666666667,4.05,1.06186354378819,"Materials, metallurgy"
1992,"20",51.8333333333333,4.91666666666667,1.09485530546624,"Materials, metallurgy"
1990,"20",52.9166666666667,3.16666666666667,1.05984251968504,"Materials, metallurgy"
2005,"20",55.2666666666667,3.25,1.05880579010856,"Materials, metallurgy"
2013,"20",73.7202380952381,8.97777777777778,1.12178172520522,"Materials, metallurgy"
1997,"20",66.4166666666667,3.33333333333333,1.05018820577164,"Materials, metallurgy"
2009,"20",59.9253968253968,4.95,1.08260270706964,"Materials, metallurgy"
2016,"20",53.1702380952381,2.25,1.04231690661174,"Materials, metallurgy"
2004,"20",64.8051587301587,3.03571428571429,1.04684371345119,"Materials, metallurgy"
2014,"20",62.1785714285714,3.33333333333333,1.05360903695194,"Materials, metallurgy"
2008,"21",91.1980158730159,12.8333333333333,1.14071943572986,"Surface technology, coating"
2001,"21",65.2952380952381,3.83333333333333,1.05870770128355,"Surface technology, coating"
2007,"21",103.303084415584,14.9928571428571,1.14513465137731,"Surface technology, coating"
2010,"21",81.95,8.33333333333333,1.10168802115111,"Surface technology, coating"
2017,"21",27.7166666666667,0.666666666666667,1.02405291641612,"Surface technology, coating"
1992,"21",41.8833333333333,0.666666666666667,1.01591723040191,"Surface technology, coating"
2000,"21",38.502380952381,1.7,1.04415311359842,"Surface technology, coating"
2006,"21",88.8363095238095,8.15952380952381,1.09184897316493,"Surface technology, coating"
1993,"21",35.55,2.58333333333333,1.07266760431317,"Surface technology, coating"
1991,"21",28.3333333333333,5.08333333333333,1.17941176470588,"Surface technology, coating"
2011,"21",75.2,9.75,1.12965425531915,"Surface technology, coating"
2005,"21",83.3658424908425,12.6642857142857,1.15191216613299,"Surface technology, coating"
1998,"21",56.75,3.41666666666667,1.06020558002937,"Surface technology, coating"
1996,"21",38.2738095238095,3.33333333333333,1.08709175738725,"Surface technology, coating"
2003,"21",69.7345238095238,6.86666666666667,1.0984686822473,"Surface technology, coating"
1995,"21",45.3690476190476,3.33333333333333,1.07347152978221,"Surface technology, coating"
2018,"21",0.333333333333333,0,1,"Surface technology, coating"
2012,"21",88.3892857142857,11.0166666666667,1.1246380325131,"Surface technology, coating"
1994,"21",26.6666666666667,0,1,"Surface technology, coating"
2004,"21",85.3047619047619,4.6,1.05392430501284,"Surface technology, coating"
2015,"21",72.9325396825397,3.97619047619048,1.05451874421895,"Surface technology, coating"
1999,"21",66.9440476190476,4.05,1.06049828392581,"Surface technology, coating"
2014,"21",68.7912698412698,3.80952380952381,1.05537801262157,"Surface technology, coating"
1990,"21",40.0833333333333,1.83333333333333,1.04573804573805,"Surface technology, coating"
1997,"21",53.3809523809524,7.47619047619048,1.14005352363961,"Surface technology, coating"
2016,"21",44.2666666666667,1.83333333333333,1.0414156626506,"Surface technology, coating"
2002,"21",78.9428571428571,6.91666666666667,1.08761611774641,"Surface technology, coating"
2013,"21",88.0156926406926,12.5666666666667,1.14277756942694,"Surface technology, coating"
2009,"21",76.4777777777778,4.91666666666667,1.06428882754613,"Surface technology, coating"
2014,"22",4,1,1.25,"Micro-structural and nano-technology"
2007,"22",3.5,0,1,"Micro-structural and nano-technology"
2016,"22",5.5,0,1,"Micro-structural and nano-technology"
2008,"22",1,0,1,"Micro-structural and nano-technology"
2013,"22",10,0,1,"Micro-structural and nano-technology"
2012,"22",6.1,0,1,"Micro-structural and nano-technology"
2000,"22",1,0,1,"Micro-structural and nano-technology"
2011,"22",16.325,0.5,1.03062787136294,"Micro-structural and nano-technology"
2004,"22",2.95,0,1,"Micro-structural and nano-technology"
2003,"22",4.2,0,1,"Micro-structural and nano-technology"
2006,"22",6.33333333333333,0,1,"Micro-structural and nano-technology"
2005,"22",3.1,1.5,1.48387096774194,"Micro-structural and nano-technology"
1996,"22",1,0,1,"Micro-structural and nano-technology"
1993,"22",1,0,1,"Micro-structural and nano-technology"
2015,"22",9.63888888888889,0,1,"Micro-structural and nano-technology"
2017,"22",3.33333333333333,0,1,"Micro-structural and nano-technology"
2010,"22",4.23809523809524,0,1,"Micro-structural and nano-technology"
2009,"22",7,0,1,"Micro-structural and nano-technology"
2002,"22",2.5,0,1,"Micro-structural and nano-technology"
2001,"22",1.33333333333333,0,1,"Micro-structural and nano-technology"
2016,"23",81.1075757575758,9.86666666666667,1.12164913788272,"Chemical engineering"
1993,"23",83.5833333333333,5.83333333333333,1.06979062811565,"Chemical engineering"
1994,"23",68.6142857142857,9.61666666666667,1.14015545839406,"Chemical engineering"
2011,"23",130.858369408369,9.9,1.07565431271045,"Chemical engineering"
2015,"23",93.5761904761905,19.3888888888889,1.20719895509983,"Chemical engineering"
1998,"23",115.045238095238,4.95,1.04302655270184,"Chemical engineering"
1991,"23",78.2333333333333,4,1.05112910097997,"Chemical engineering"
2000,"23",102.521825396825,6.58333333333333,1.06421396915097,"Chemical engineering"
2013,"23",119.696428571429,10.0833333333333,1.08424088716495,"Chemical engineering"
1999,"23",96.6011904761905,6.16666666666667,1.06383634235011,"Chemical engineering"
1996,"23",90.3166666666667,6.58333333333333,1.07289167743126,"Chemical engineering"
2006,"23",114.738888888889,12.9083333333333,1.11250181571684,"Chemical engineering"
2005,"23",115.633424908425,10.9166666666667,1.09440753549687,"Chemical engineering"
2008,"23",128.209523809524,13.1428571428571,1.10251077105928,"Chemical engineering"
2017,"23",54.05,3.41666666666667,1.06321307431391,"Chemical engineering"
2003,"23",112.258333333333,20.5333333333333,1.18291143938832,"Chemical engineering"
1990,"23",90.5833333333333,5.33333333333333,1.0588776448942,"Chemical engineering"
2004,"23",104.840909090909,5.86904761904762,1.05598051056538,"Chemical engineering"
2009,"23",116.572222222222,15.5083333333333,1.13303626745461,"Chemical engineering"
1995,"23",77.9261904761905,5.83333333333333,1.07485716031654,"Chemical engineering"
1992,"23",87.6666666666667,4.5,1.05133079847909,"Chemical engineering"
2001,"23",98.2547619047619,11.0833333333333,1.11280199675285,"Chemical engineering"
2012,"23",128.29126984127,16.0166666666667,1.12484611530062,"Chemical engineering"
2007,"23",114.166774891775,8.93333333333333,1.07824810100663,"Chemical engineering"
2010,"23",124.396031746032,12.4444444444444,1.1000389182016,"Chemical engineering"
1997,"23",72.75,4.7,1.06460481099656,"Chemical engineering"
2014,"23",99.6690476190476,17.3166666666667,1.17374166885645,"Chemical engineering"
2002,"23",93.7452380952381,12.5083333333333,1.13342899956823,"Chemical engineering"
1990,"24",22.4666666666667,1.25,1.05563798219585,"Environmental technology"
2013,"24",36.4166666666667,4.66666666666667,1.12814645308924,"Environmental technology"
2015,"24",28.4583333333333,9.66666666666667,1.33967789165447,"Environmental technology"
2012,"24",42.2,3.83333333333333,1.09083728278041,"Environmental technology"
2014,"24",35.85,5.33333333333333,1.1487680148768,"Environmental technology"
2011,"24",51.7261904761905,6.5,1.12566168009206,"Environmental technology"
2008,"24",27.3809523809524,0,1,"Environmental technology"
1999,"24",31.75,0,1,"Environmental technology"
2001,"24",25.1666666666667,3,1.11920529801324,"Environmental technology"
1998,"24",23.7777777777778,0.5,1.02102803738318,"Environmental technology"
1992,"24",26.0666666666667,0,1,"Environmental technology"
2006,"24",34.4142857142857,3,1.08717310087173,"Environmental technology"
2005,"24",24.0666666666667,1,1.0415512465374,"Environmental technology"
2007,"24",37.9393939393939,0.75,1.01976837060703,"Environmental technology"
1996,"24",23.15,3.83333333333333,1.16558675305976,"Environmental technology"
2000,"24",27.5,5.83333333333333,1.21212121212121,"Environmental technology"
2004,"24",19.0666666666667,0,1,"Environmental technology"
2002,"24",13.1428571428571,2.33333333333333,1.17753623188406,"Environmental technology"
2016,"24",32,0.583333333333333,1.01822916666667,"Environmental technology"
2009,"24",39.8214285714286,6.53968253968254,1.16422521175884,"Environmental technology"
1994,"24",37.1416666666667,1.33333333333333,1.03589858649316,"Environmental technology"
2010,"24",34.5833333333333,6.41666666666667,1.1855421686747,"Environmental technology"
1997,"24",35.4166666666667,0,1,"Environmental technology"
1991,"24",14.75,1,1.06779661016949,"Environmental technology"
2003,"24",25.5,0.833333333333333,1.03267973856209,"Environmental technology"
1995,"24",25.25,1,1.03960396039604,"Environmental technology"
2017,"24",22.0416666666667,2,1.09073724007561,"Environmental technology"
1993,"24",21.75,0.5,1.02298850574713,"Environmental technology"
1994,"25",177.666666666667,10.6666666666667,1.06003752345216,"Handling"
1991,"25",146.833333333333,5.9,1.04018161180477,"Handling"
2011,"25",277.489285714286,17.3833333333333,1.06264506137088,"Handling"
2014,"25",276.510317460317,21.4666666666667,1.07763423391877,"Handling"
2013,"25",233.292857142857,9.53333333333333,1.04086423155037,"Handling"
2008,"25",284.507142857143,35.6666666666667,1.12536299197443,"Handling"
2006,"25",278.622619047619,26.3428571428571,1.09454672859261,"Handling"
2001,"25",234.666666666667,10.5,1.04474431818182,"Handling"
1990,"25",147.872222222222,6.44444444444444,1.04358116992899,"Handling"
2009,"25",274.744444444444,27.9678571428571,1.10179589690853,"Handling"
2000,"25",202.97619047619,9.16666666666667,1.04516129032258,"Handling"
2005,"25",226.931818181818,11.5,1.05067601402103,"Handling"
1999,"25",212.583333333333,4.5,1.02116816934535,"Handling"
1992,"25",171.666666666667,8,1.04660194174757,"Handling"
2017,"25",67.2205627705628,5.08333333333333,1.07562170151243,"Handling"
2004,"25",216.483766233766,12.6666666666667,1.05851093080573,"Handling"
2010,"25",254.959523809524,28.3011904761905,1.11100268016398,"Handling"
1997,"25",176.666666666667,11.2916666666667,1.06391509433962,"Handling"
2018,"25",1,0,1,"Handling"
2016,"25",182.191666666667,17.7916666666667,1.09765356995838,"Handling"
1995,"25",184.697619047619,10.8333333333333,1.05865442873165,"Handling"
1998,"25",182.908333333333,8.5,1.04647136543806,"Handling"
1996,"25",153.433333333333,8.66666666666667,1.05648490115142,"Handling"
2015,"25",221.953907203907,29.45,1.1326852064512,"Handling"
2003,"25",186.1,15.9,1.08543793659323,"Handling"
2002,"25",212.123015873016,11,1.05185670189879,"Handling"
1993,"25",133.330952380952,7.14285714285714,1.05357238522116,"Handling"
2007,"25",267.564862914863,27.4666666666667,1.10265423631281,"Handling"
2012,"25",233.088095238095,9.67857142857143,1.04152323360266,"Handling"
2013,"26",168.77012987013,2.08333333333333,1.01234420649517,"Machine tools"
2009,"26",140.490476190476,10.3833333333333,1.07390773819612,"Machine tools"
1993,"26",111,5.06666666666667,1.04564564564565,"Machine tools"
2008,"26",153.944444444444,12.25,1.07957416095272,"Machine tools"
1992,"26",120.409523809524,5,1.04152495452029,"Machine tools"
2016,"26",103.861904761905,2.83333333333333,1.02727981293843,"Machine tools"
2011,"26",168.266666666667,8.15238095238095,1.04844917364727,"Machine tools"
2001,"26",146.703571428571,6.30952380952381,1.0430086585356,"Machine tools"
2003,"26",162.285714285714,5.06666666666667,1.031220657277,"Machine tools"
1998,"26",133.2,7.33333333333333,1.05505505505506,"Machine tools"
2006,"26",123.952380952381,5.56666666666667,1.04490971955436,"Machine tools"
1994,"26",94.05,4.03333333333333,1.04288499025341,"Machine tools"
2002,"26",150.55,5.66666666666667,1.03763976530499,"Machine tools"
2007,"26",149.034523809524,6.08333333333333,1.04081828275647,"Machine tools"
2014,"26",112.056349206349,3.93333333333333,1.03510138748221,"Machine tools"
2012,"26",110.017857142857,15.8666666666667,1.14421901206514,"Machine tools"
2004,"26",177.757142857143,7.56666666666667,1.04256744086367,"Machine tools"
1999,"26",164.266666666667,10.8166666666667,1.06584821428571,"Machine tools"
1996,"26",113.997619047619,10.8333333333333,1.09503122454521,"Machine tools"
1990,"26",133.333333333333,5,1.0375,"Machine tools"
1991,"26",125.466666666667,3,1.02391073326249,"Machine tools"
2015,"26",138.252380952381,10.7857142857143,1.07801467295836,"Machine tools"
2018,"26",2.55,1.25,1.49019607843137,"Machine tools"
2017,"26",89.05,2.25,1.02526670409882,"Machine tools"
1997,"26",144.830952380952,12.3333333333333,1.08515675089184,"Machine tools"
1995,"26",111.279761904762,7,1.06290451992511,"Machine tools"
2000,"26",166.583333333333,7,1.04202101050525,"Machine tools"
2005,"26",151.947619047619,7.11904761904762,1.04685198533329,"Machine tools"
2010,"26",169.302380952381,3.83333333333333,1.02264193398681,"Machine tools"
2013,"27",176.688095238095,20.102380952381,1.11377326200326,"Engines, pumps, turbines"
1994,"27",74.9166666666667,3.08333333333333,1.04115684093437,"Engines, pumps, turbines"
2001,"27",91.1666666666667,10.6,1.1162705667276,"Engines, pumps, turbines"
2006,"27",88.4666666666667,3.61666666666667,1.04088168801809,"Engines, pumps, turbines"
1990,"27",36.6666666666667,0.833333333333333,1.02272727272727,"Engines, pumps, turbines"
1995,"27",84.5833333333333,3.66666666666667,1.04334975369458,"Engines, pumps, turbines"
2016,"27",95.8916666666667,5.08333333333333,1.05301121056748,"Engines, pumps, turbines"
1998,"27",108.571825396825,19.4146825396825,1.17881879086699,"Engines, pumps, turbines"
1992,"27",80.3333333333333,8,1.09958506224066,"Engines, pumps, turbines"
2008,"27",122.51626984127,9.05833333333333,1.07393575845126,"Engines, pumps, turbines"
2015,"27",150.703968253968,26.2261904761905,1.17402455144375,"Engines, pumps, turbines"
2007,"27",104.380952380952,4.92857142857143,1.04721715328467,"Engines, pumps, turbines"
2002,"27",102.526984126984,6.33333333333333,1.06177235570969,"Engines, pumps, turbines"
2004,"27",109.844444444444,5.11666666666667,1.04658102366984,"Engines, pumps, turbines"
2017,"27",75.8547619047619,6.23333333333333,1.08217458175084,"Engines, pumps, turbines"
1999,"27",69.0242424242424,21.7666666666667,1.31534814294495,"Engines, pumps, turbines"
2000,"27",91.3909090909091,16.3666666666667,1.17908418714148,"Engines, pumps, turbines"
2012,"27",216.720562770563,21.7484848484848,1.10035265952825,"Engines, pumps, turbines"
2011,"27",145.22380952381,10.6166666666667,1.07310555136571,"Engines, pumps, turbines"
1996,"27",62.25,6.08333333333333,1.09772423025435,"Engines, pumps, turbines"
2010,"27",131.417063492063,10.5166666666667,1.08002512297272,"Engines, pumps, turbines"
1993,"27",66.3222222222222,1.45,1.02186295861953,"Engines, pumps, turbines"
2014,"27",173.861507936508,30.1690476190476,1.17352344390148,"Engines, pumps, turbines"
2005,"27",92.9166666666667,4.08333333333333,1.04394618834081,"Engines, pumps, turbines"
2009,"27",151.393123543124,11.05,1.07298878404376,"Engines, pumps, turbines"
1997,"27",88.6,12.3666666666667,1.13957863054929,"Engines, pumps, turbines"
2003,"27",97.5595238095238,7.33333333333333,1.0751677852349,"Engines, pumps, turbines"
1991,"27",62.8333333333333,2.73333333333333,1.04350132625995,"Engines, pumps, turbines"
2001,"28",145.333333333333,6.66666666666667,1.04587155963303,"Textile and paper machines"
2006,"28",115.058333333333,5.85,1.05084377489679,"Textile and paper machines"
1999,"28",129.958333333333,3.08333333333333,1.02372555306188,"Textile and paper machines"
1992,"28",135.15,13.3333333333333,1.09865581452707,"Textile and paper machines"
2016,"28",59.5333333333333,12.2,1.20492721164614,"Textile and paper machines"
2013,"28",63.7833333333333,10.1666666666667,1.15939378102953,"Textile and paper machines"
2015,"28",86.25,22.95,1.26608695652174,"Textile and paper machines"
2002,"28",114.461904761905,14.7833333333333,1.1291550526272,"Textile and paper machines"
1996,"28",121.15,6.91666666666667,1.05709175952676,"Textile and paper machines"
2017,"28",27.7,6.9,1.24909747292419,"Textile and paper machines"
2007,"28",103.811147186147,7.16666666666667,1.06903561766653,"Textile and paper machines"
2011,"28",88.1520562770563,11.1212121212121,1.12615941806574,"Textile and paper machines"
1990,"28",249.003571428571,9.75,1.03915606488719,"Textile and paper machines"
1997,"28",168.883333333333,10.0595238095238,1.05956492929749,"Textile and paper machines"
2018,"28",5,0,1,"Textile and paper machines"
1995,"28",146.609523809524,2.66666666666667,1.01818890476809,"Textile and paper machines"
2008,"28",110.848351648352,5.5,1.0496173368229,"Textile and paper machines"
1994,"28",114.983333333333,7.23333333333333,1.06290766777794,"Textile and paper machines"
1998,"28",146.641666666667,8.16666666666667,1.05569131101892,"Textile and paper machines"
2009,"28",97.0928571428571,10.2833333333333,1.10591235685034,"Textile and paper machines"
1993,"28",156.385714285714,11.35,1.07257696172467,"Textile and paper machines"
2012,"28",99.2380952380952,7.61666666666667,1.07675143953935,"Textile and paper machines"
2014,"28",80.4666666666667,9.96666666666667,1.12386081193041,"Textile and paper machines"
2003,"28",123.498412698413,18.0047619047619,1.14578941956712,"Textile and paper machines"
2000,"28",140.532142857143,7.25833333333333,1.05164891949817,"Textile and paper machines"
2004,"28",124.587301587302,13.6166666666667,1.10929417760224,"Textile and paper machines"
2005,"28",136.992857142857,10.0666666666667,1.07348314997306,"Textile and paper machines"
1991,"28",164.5,11.1666666666667,1.06788247213779,"Textile and paper machines"
2010,"28",94.2392857142857,15.1833333333333,1.16111469031468,"Textile and paper machines"
2011,"29",94.868253968254,10.6428571428571,1.11218565429083,"Other special machines"
2016,"29",94.302380952381,9.33333333333333,1.098972403868,"Other special machines"
2008,"29",78.4142857142857,9.48333333333333,1.12093884739175,"Other special machines"
2013,"29",134.161111111111,13.3166666666667,1.09925876847903,"Other special machines"
1997,"29",110.133333333333,7.07808857808858,1.06426835875988,"Other special machines"
1992,"29",86.5,0.666666666666667,1.00770712909441,"Other special machines"
1994,"29",100.216666666667,3.66666666666667,1.03658739397971,"Other special machines"
2001,"29",96.05,9.08333333333333,1.09456880097172,"Other special machines"
1999,"29",96.7142857142857,8.15476190476191,1.0843180699163,"Other special machines"
2007,"29",90.0785714285714,5.00952380952381,1.0556128247826,"Other special machines"
1991,"29",87.5833333333333,3,1.03425309229305,"Other special machines"
2004,"29",90.8190476190476,10.2833333333333,1.11322881711409,"Other special machines"
2012,"29",104.110714285714,11.5166666666667,1.11061941843047,"Other special machines"
1990,"29",79,2.33333333333333,1.0295358649789,"Other special machines"
1995,"29",84.8,2,1.02358490566038,"Other special machines"
2010,"29",84.0551587301587,12.4166666666667,1.14772045944887,"Other special machines"
2014,"29",100.519047619048,10.6666666666667,1.10611587474537,"Other special machines"
2003,"29",91.0357142857143,1.75,1.01922322479404,"Other special machines"
2017,"29",48.1333333333333,4.83333333333333,1.10041551246537,"Other special machines"
1993,"29",118.42619047619,1,1.00844407808762,"Other special machines"
2006,"29",124.095136236313,8.58333333333333,1.06916736298986,"Other special machines"
2002,"29",85.975,7.33333333333333,1.0852961132112,"Other special machines"
2018,"29",2.6,0,1,"Other special machines"
2015,"29",108.238888888889,11.9444444444444,1.11035261510034,"Other special machines"
2009,"29",104.74246031746,8.78571428571428,1.08387920485242,"Other special machines"
2005,"29",78.0151515151515,8.63333333333333,1.11066226451738,"Other special machines"
2000,"29",92.3242424242424,4.83333333333333,1.05235172481702,"Other special machines"
1998,"29",99.6833333333333,4.66666666666667,1.046814913894,"Other special machines"
1996,"29",106.333333333333,2.83333333333333,1.02664576802508,"Other special machines"
2015,"3",146.425,9.51666666666667,1.06499345512492,"Telecommunications"
2010,"3",210.959523809524,17.0833333333333,1.08097919934991,"Telecommunications"
2000,"3",227.511904761905,11.8333333333333,1.05201193030192,"Telecommunications"
2003,"3",150.619047619048,7.45,1.0494625355675,"Telecommunications"
2005,"3",184.43253968254,8.41666666666667,1.04563547561159,"Telecommunications"
1995,"3",186.309523809524,13.3904761904762,1.07187220447284,"Telecommunications"
2008,"3",201.552380952381,14.4166666666667,1.07152813873269,"Telecommunications"
2014,"3",223.934920634921,18.1666666666667,1.0811247598863,"Telecommunications"
2017,"3",41.6770202020202,1.33333333333333,1.03199205046019,"Telecommunications"
2016,"3",73.65,7.95,1.10794297352342,"Telecommunications"
1998,"3",249.347619047619,14.2833333333333,1.05728281420087,"Telecommunications"
2018,"3",5.61666666666667,0,1,"Telecommunications"
1999,"3",220.238961038961,11.15,1.05062682800264,"Telecommunications"
1993,"3",146.792857142857,10.75,1.07323244610968,"Telecommunications"
2012,"3",256.460714285714,12.0333333333333,1.04692076666342,"Telecommunications"
2009,"3",214.690476190476,12.581746031746,1.0586041181472,"Telecommunications"
2013,"3",225.671428571429,21.0714285714286,1.09337215927075,"Telecommunications"
2004,"3",207,8.41666666666667,1.04066022544283,"Telecommunications"
1991,"3",129.366666666667,5.25,1.04058232414326,"Telecommunications"
2011,"3",234.095238095238,15.95,1.0681346623271,"Telecommunications"
1997,"3",241.059523809524,10.3333333333333,1.0428663143859,"Telecommunications"
1996,"3",190.778571428571,11,1.05765846718335,"Telecommunications"
1992,"3",180.066666666667,9.33333333333333,1.05183265457238,"Telecommunications"
2002,"3",170.716666666667,9.36666666666667,1.05486673826028,"Telecommunications"
1994,"3",201.825,12.3333333333333,1.06110904661629,"Telecommunications"
2006,"3",187.754761904762,8.58333333333333,1.04571566252837,"Telecommunications"
1990,"3",177.716666666667,2.16666666666667,1.01219169089374,"Telecommunications"
2007,"3",186.116666666667,10.3833333333333,1.05578937942151,"Telecommunications"
2001,"3",202.766666666667,11.2333333333333,1.05540029590662,"Telecommunications"
1990,"30",29.8333333333333,3.66666666666667,1.12290502793296,"Thermal processes and apparatus"
2016,"30",45.5809523809524,5.9,1.12944003343084,"Thermal processes and apparatus"
2011,"30",60.875,2.75,1.04517453798768,"Thermal processes and apparatus"
1999,"30",31.0166666666667,10.4,1.33530360021494,"Thermal processes and apparatus"
2008,"30",73.45,5.75,1.0782845473111,"Thermal processes and apparatus"
2010,"30",90.0952380952381,4,1.04439746300211,"Thermal processes and apparatus"
2014,"30",45.6142857142857,7.81666666666667,1.17136444305251,"Thermal processes and apparatus"
2012,"30",79.6935897435897,2.68333333333333,1.03367062949438,"Thermal processes and apparatus"
1994,"30",46.25,4.5,1.0972972972973,"Thermal processes and apparatus"
2009,"30",57.5809523809524,7.28571428571429,1.12652993714853,"Thermal processes and apparatus"
2002,"30",51.75,2.33333333333333,1.0450885668277,"Thermal processes and apparatus"
2004,"30",65.8333333333333,8.08333333333333,1.12278481012658,"Thermal processes and apparatus"
2007,"30",53.75,3.66666666666667,1.06821705426357,"Thermal processes and apparatus"
2018,"30",3.83333333333333,0.5,1.1304347826087,"Thermal processes and apparatus"
2006,"30",49.8583333333333,1.25,1.02507103459803,"Thermal processes and apparatus"
2001,"30",40.7,7,1.17199017199017,"Thermal processes and apparatus"
1997,"30",70.3444444444444,6.66666666666667,1.09477175801611,"Thermal processes and apparatus"
2003,"30",35.7166666666667,4.65,1.13019132057863,"Thermal processes and apparatus"
2015,"30",63.45,6.1,1.09613869188337,"Thermal processes and apparatus"
1991,"30",27.25,2.5,1.09174311926605,"Thermal processes and apparatus"
2005,"30",46.2666666666667,5.66666666666667,1.12247838616715,"Thermal processes and apparatus"
2000,"30",56.0833333333333,6,1.10698365527489,"Thermal processes and apparatus"
2017,"30",38.25,4.41666666666667,1.11546840958606,"Thermal processes and apparatus"
1995,"30",55.8,9.78333333333333,1.17532855436081,"Thermal processes and apparatus"
1996,"30",47.85,5.41666666666667,1.11320097526994,"Thermal processes and apparatus"
2013,"30",57.181684981685,14.5952380952381,1.25524323216276,"Thermal processes and apparatus"
1992,"30",33.9166666666667,1,1.02948402948403,"Thermal processes and apparatus"
1998,"30",71.5111111111111,8.06666666666667,1.11280298321939,"Thermal processes and apparatus"
1993,"30",38.9166666666667,0.916666666666667,1.02355460385439,"Thermal processes and apparatus"
2004,"31",94.45,5.25,1.05558496559026,"Mechanical elements"
2009,"31",86.7952380952381,13.5,1.15553848686015,"Mechanical elements"
2008,"31",122.611111111111,8.21666666666667,1.06701404621658,"Mechanical elements"
1990,"31",94,0,1,"Mechanical elements"
1994,"31",79.6666666666667,5.5,1.06903765690377,"Mechanical elements"
2010,"31",102.616666666667,9.25,1.09014130258243,"Mechanical elements"
1991,"31",68.75,3.5,1.05090909090909,"Mechanical elements"
2017,"31",77.5119047619048,9.58333333333333,1.12363692213178,"Mechanical elements"
2002,"31",76.0526315789474,6,1.07889273356401,"Mechanical elements"
2016,"31",73.0222222222222,14.5166666666667,1.19879793061473,"Mechanical elements"
2014,"31",122.85,13.25,1.10785510785511,"Mechanical elements"
2018,"31",1.16666666666667,0.833333333333333,1.71428571428571,"Mechanical elements"
2006,"31",96.1583333333333,6.16666666666667,1.06413034058411,"Mechanical elements"
1995,"31",66.5,6.33333333333333,1.0952380952381,"Mechanical elements"
2013,"31",102.314285714286,18.9761904761905,1.18546960811691,"Mechanical elements"
1996,"31",62.4285714285714,9.53333333333333,1.15270785659802,"Mechanical elements"
2003,"31",83.25,6.5,1.07807807807808,"Mechanical elements"
1992,"31",90.6666666666667,2.33333333333333,1.02573529411765,"Mechanical elements"
1998,"31",104.883333333333,3.41666666666667,1.03257587795964,"Mechanical elements"
2012,"31",91.681746031746,12,1.13088755962223,"Mechanical elements"
2007,"31",86.25,6.96666666666667,1.0807729468599,"Mechanical elements"
2000,"31",79.5833333333333,5.5,1.06910994764398,"Mechanical elements"
2011,"31",117.425,18.45,1.15712156695763,"Mechanical elements"
1997,"31",92.6166666666667,12.3333333333333,1.13316537700198,"Mechanical elements"
2015,"31",98.3634920634921,13.0833333333333,1.1330100534138,"Mechanical elements"
2005,"31",90.5166666666667,6.91666666666667,1.07641318357577,"Mechanical elements"
1993,"31",65.1666666666667,5.33333333333333,1.08184143222506,"Mechanical elements"
2001,"31",91.0833333333333,4.7,1.0516010978957,"Mechanical elements"
1999,"31",88.4,7.33333333333333,1.08295625942685,"Mechanical elements"
1997,"32",58.4166666666667,1.83333333333333,1.03138373751783,"Transport"
2009,"32",96.9214285714286,6,1.06190581472474,"Transport"
2005,"32",81.1083333333333,8.33333333333333,1.10274324463167,"Transport"
2008,"32",79.0666666666667,4.83333333333333,1.06112984822934,"Transport"
1991,"32",41,1,1.02439024390244,"Transport"
2002,"32",62.4166666666667,4,1.06408544726302,"Transport"
2017,"32",47.5611111111111,8,1.1682046489896,"Transport"
2004,"32",62.2738095238095,8.14285714285714,1.13075893710572,"Transport"
2013,"32",106.742857142857,11.1428571428571,1.10438972162741,"Transport"
1996,"32",47.5,6,1.12631578947368,"Transport"
1992,"32",50.6666666666667,4,1.07894736842105,"Transport"
1994,"32",51.6666666666667,5.16666666666667,1.1,"Transport"
2016,"32",87.4833333333333,7.83333333333333,1.08954086492665,"Transport"
2001,"32",54.8333333333333,3.33333333333333,1.06079027355623,"Transport"
2011,"32",82.3285714285714,11.75,1.14272080513621,"Transport"
2010,"32",83.6428571428571,12.4166666666667,1.14844861941361,"Transport"
1995,"32",62.3095238095238,5.05714285714286,1.08116163546045,"Transport"
2007,"32",102.196825396825,3.75,1.03669389910537,"Transport"
1993,"32",49.5,3.66666666666667,1.07407407407407,"Transport"
2000,"32",66.55,4.75,1.07137490608565,"Transport"
1990,"32",46.2666666666667,0.5,1.01080691642651,"Transport"
2006,"32",73.7289682539682,7.91666666666667,1.10737525363703,"Transport"
2018,"32",1.36666666666667,0,1,"Transport"
2014,"32",108.473290598291,16.1666666666667,1.14903822477864,"Transport"
2003,"32",62.1190476190476,4.5,1.07244154848601,"Transport"
1999,"32",71.0333333333333,5,1.07038948850305,"Transport"
1998,"32",75.7738095238095,5.01190476190476,1.06614296936371,"Transport"
2012,"32",89.7678571428571,7.66666666666667,1.08540547709038,"Transport"
2015,"32",104.635714285714,9.33333333333333,1.08919835256104,"Transport"
2017,"33",58.0166666666667,2.83333333333333,1.04883654122379,"Furniture, games"
2016,"33",112.357142857143,8.60833333333333,1.07661580843399,"Furniture, games"
2008,"33",113.25,11.25,1.09933774834437,"Furniture, games"
