"p_year","tech_field","Swiss_based","commuters","share"
2005,"20",55.2666666666667,3,1.05428226779252
2005,"21",82.3586996336996,12.9142857142857,1.15680536205311
2005,"22",3.1,1.5,1.48387096774194
2005,"23",115.056501831502,11.4833333333333,1.09980603573495
2005,"24",24.0666666666667,1,1.0415512465374
2005,"25",226.015151515152,13.5,1.05973050881545
2005,"26",151.780952380952,7.71904761904762,1.05085649745874
2005,"27",90.8333333333333,4.58333333333333,1.05045871559633
2005,"28",139.971428571429,13.0666666666667,1.09335238484044
2005,"29",77.3484848484848,8.63333333333333,1.11161606268364
2005,"30",46.35,5.66666666666667,1.12225818051061
2005,"31",89.5166666666667,7.16666666666667,1.08005957922175
2005,"32",82.1083333333333,8.33333333333333,1.10149193139145
2005,"33",102.816666666667,7.75,1.07537688442211
2005,"34",111.3,1.66666666666667,1.01497454327643
2005,"35",139.738095238095,3.91666666666667,1.0280286249787
2006,"1",901.171864246864,136.338275613276,1.15128998254647
2006,"2",529.803571428571,31.0333333333333,1.05857516824519
2006,"3",180.029761904762,11.4833333333333,1.0637857497107
2006,"4",69.822619047619,1.5,1.02148300966735
2006,"5",33.7166666666667,2.5,1.07414730598122
2006,"6",153.433874458874,9,1.05865719047858
2006,"7",22.7916666666667,0.95,1.04168190127971
2006,"8",54.2849567099567,3.41666666666667,1.06293947483318
2006,"9",63.9805555555556,3.23333333333333,1.05053618720966
2006,"10",440.654365079365,46.7833333333333,1.10616786543101
2006,"11",33.0571428571429,5.25,1.15881590319793
2006,"12",54.3928571428571,5.66666666666667,1.10418034580871
2006,"13",361.065675990676,22.202380952381,1.06149125333352
2006,"14",232.419497169497,74.9415445665446,1.32244086868449
2006,"15",85.9055555555556,13.679242979243,1.15923583627134
2006,"16",260.676426351426,85.2083333333333,1.32687395069035
2006,"17",85.5515873015873,10.2095238095238,1.11933763161557
2006,"18",58.5825396825397,8.82619047619048,1.15066247595307
2006,"19",102.099206349206,12.1246031746032,1.11875315791519
2006,"20",41.2166666666667,2.08333333333333,1.05054589567327
2006,"21",91.5267857142857,8.32619047619048,1.09096998666797
2006,"22",6.33333333333333,0,1
2006,"23",114.613888888889,13.9083333333333,1.12134945832626
2006,"24",33.5571428571429,3,1.08939974457216
2006,"25",277.022619047619,26.3428571428571,1.09509280228965
2006,"26",124.452380952381,6.81666666666667,1.05477329251961
2006,"27",92.9666666666667,3.61666666666667,1.03890283255647
2006,"28",114.308333333333,6.6,1.05773857257418
2006,"29",123.845136236313,6.25,1.05046625317666
2006,"30",49.8583333333333,1.25,1.02507103459803
2006,"31",95.6583333333333,5.66666666666667,1.05923860963499
2006,"32",73.475,7.91666666666667,1.10774639900193
2006,"33",144.605555555556,7.5,1.05186522724653
2006,"34",85.3416666666667,7.91666666666667,1.09276437847866
2006,"35",131.683333333333,6.33333333333333,1.04809517782559
2007,"1",895.862814962815,124.678968253968,1.13917194259162
2007,"2",459.956060606061,37.1,1.08065987857865
2007,"3",186.016666666667,13.4666666666667,1.07239494668936
2007,"4",65.3833333333333,3.5,1.0535304613816
2007,"5",51.9880952380952,0.5,1.00961758644378
2007,"6",189.405772005772,14.55,1.07681920062899
2007,"7",21.0435897435897,0.333333333333333,1.01584013646887
2007,"8",51.1655844155844,2.09090909090909,1.04086553715337
2007,"9",71.4369047619048,5.7452380952381,1.0804239505391
2007,"10",373.373448773449,43.9,1.11757665185946
2007,"11",24.421916971917,4.09798534798535,1.1677994955391
2007,"12",56.9621212121212,11,1.19311078600878
2007,"13",342.970249049196,9.80833333333333,1.02859820453968
2007,"14",228.206277056277,67.8534812409812,1.29733398272935
2007,"15",90.5670274170274,17.8030303030303,1.19657297816626
2007,"16",268.316378066378,84.9741452991453,1.31669384445151
2007,"17",102.897799422799,5.91666666666667,1.05750041983265
2007,"18",69.3547619047619,4.59285714285714,1.06622266469841
2007,"19",109.538888888889,4.53095238095238,1.04136387019179
2007,"20",50.4,1.28333333333333,1.02546296296296
2007,"21",99.6345238095238,15.4928571428571,1.15549687548541
2007,"22",3.5,0,1
2007,"23",112.100108225108,9.43333333333333,1.08415097436294
2007,"24",38.2965367965368,1.17424242424242,1.03066184366699
2007,"25",260.714862914863,28.9666666666667,1.11110477685396
2007,"26",150.034523809524,6.53333333333333,1.04354553317094
2007,"27",103.630952380952,4.92857142857143,1.04755887421022
2007,"28",105.311147186147,7.16666666666667,1.06805230840377
2007,"29",90.4380952380952,4.86666666666667,1.05381213142376
2007,"30",52.75,3.66666666666667,1.0695102685624
2007,"31",86.25,7.8,1.0904347826087
2007,"32",101.006349206349,3.75,1.03712637897979
2007,"33",130.841161616162,4.83333333333333,1.03694046486313
2007,"34",76.575,5.66666666666667,1.07400152356078
2007,"35",117.398412698413,4.5,1.03833101229026
2008,"1",990.091125541126,142.329437229437,1.1437538763431
2008,"2",487.519480519481,51.5690476190476,1.10577843487218
2008,"3",195.685714285714,16.7666666666667,1.08568160802064
2008,"4",55.0031746031746,7.16666666666667,1.13029550963869
2008,"5",51.152380952381,2.83333333333333,1.05539005771737
2008,"6",211.780158730159,6.38333333333333,1.03014131905278
2008,"7",22.1761904761905,3.75,1.16910027914967
2008,"8",88.9580086580087,3.64285714285714,1.04095030001022
2008,"9",64.1380952380952,2.5,1.03897839483258
2008,"10",383.145238095238,31.25,1.08156176011832
2008,"11",18.002380952381,2.78333333333333,1.15460917868007
2008,"12",71.9833333333333,8.08333333333333,1.11229451261866
2008,"13",406.721134421134,17.2,1.04228941784518
2008,"14",187.333954933955,60.6960317460317,1.32399909438431
2008,"15",83.8686465495289,17.9080086580087,1.21352447421973
2008,"16",277.483485958486,79.9150793650794,1.28799940684411
2008,"17",104.330375180375,7.5,1.07188702223138
2008,"18",72.6833333333333,8.15,1.11213024535657
2008,"19",98.8238095238095,12.5833333333333,1.12733098829085
2008,"20",67.8166666666667,4.83333333333333,1.07127058245269
2008,"21",91.2396825396825,13.1666666666667,1.14430855413093
2008,"22",1,0,1
2008,"23",126.1,14.4261904761905,1.11440277935123
2008,"24",25.1666666666667,0,1
2008,"25",285.423809523809,37,1.12963179232219
2008,"26",155.819444444444,13.5,1.08663873785542
2008,"27",122.26626984127,9.725,1.07953951660278
2008,"28",110.360256410256,4.77777777777778,1.04329255778472
2008,"29",79.1047619047619,9.62619047619048,1.12168914038045
2008,"30",73.45,5.75,1.0782845473111
2008,"31",120.077777777778,8.21666666666667,1.06842787082447
2008,"32",80.4,5.33333333333333,1.06633499170813
2008,"33",113.25,11.25,1.09933774834437
2008,"34",76.95,6.33333333333333,1.08230452674897
2008,"35",115.933333333333,1.25,1.0107820586544
2009,"1",1012.97623846741,123.87944359562,1.12229254635138
2009,"2",457.984645909646,54.9694444444444,1.12002464478971
2009,"3",213.87380952381,15.6650793650794,1.07324449590138
2009,"4",55.5428571428571,3.96666666666667,1.07141632373114
2009,"5",57.475,9.5,1.16528925619835
2009,"6",164.654761904762,13.7166666666667,1.08330561781505
2009,"7",17.325,0.916666666666667,1.05291005291005
2009,"8",92.5648351648352,2.93571428571429,1.0317152218819
2009,"9",68.7742063492064,4.65,1.06761255777187
2009,"10",429.905494505495,34.45,1.08013389091392
2009,"11",14.9357142857143,1.83333333333333,1.12274828630639
2009,"12",68.5833333333333,5.13333333333333,1.07484811664642
2009,"13",400.356784936197,16.35,1.04083857353037
2009,"14",162.992757242757,30.6347152847153,1.18795139000618
2009,"15",100.780924148315,13.2952380952381,1.13192216887863
2009,"16",222.73008070361,47.1380718954248,1.21163765462893
2009,"17",89.1396214896215,8.36904761904762,1.09388695486016
2009,"18",79.418253968254,3.93571428571429,1.04955679694605
2009,"19",88.3956349206349,15.602380952381,1.17650623773888
2009,"20",59.2253968253968,4.95,1.08357900943396
2009,"21",77.8111111111111,6.26666666666667,1.08053691275168
2009,"22",6.5,0,1
2009,"23",118.607936507937,16.675,1.14058924293725
2009,"24",40.1785714285714,6.53968253968254,1.16276543209877
2009,"25",272.844444444444,27.4678571428571,1.10067222441998
2009,"26",139.615476190476,12.3833333333333,1.08869599324676
2009,"27",150.893123543124,11.55,1.07654424355991
2009,"28",96.181746031746,10.7833333333333,1.1121141357714
2009,"29",103.24246031746,8.11904761904762,1.07864058638357
2009,"30",58.5809523809524,7.28571428571429,1.12437002113477
2009,"31",85.6166666666667,14.5,1.16935954837454
2009,"32",95.4214285714286,6,1.06287895800584
2009,"33",135.883333333333,7.525,1.05537838832332
2009,"34",87.3333333333333,4.7,1.05381679389313
2009,"35",143.338095238095,4.7,1.03278960831866
2010,"1",1103.77051004551,148.84816017316,1.13485426437695
2010,"2",511.78253968254,59.1833333333333,1.11564156403234
2010,"3",199.042857142857,19.5833333333333,1.09838752123257
2010,"4",63.875,2.66666666666667,1.04174820613177
2010,"5",31.9166666666667,7.83333333333333,1.24543080939948
2010,"6",187.697869674185,17.75,1.09456686978287
2010,"7",21.5416666666667,0.933333333333333,1.04332688588008
2010,"8",71.8839466089466,7.62222222222222,1.1060351105051
2010,"9",85.6769841269841,3.72619047619048,1.04349114892592
2010,"10",469.648015873016,57.3583333333333,1.1221304708947
2010,"11",34.7234848484849,2.81666666666667,1.08111705028908
2010,"12",59.5952380952381,4.34523809523809,1.07291250499401
2010,"13",418.054120879121,20.7357142857143,1.04960054990514
2010,"14",236.372623618212,23.7738095238095,1.10057767756646
2010,"15",112.239069264069,11.0547619047619,1.09849299336894
2010,"16",210.134308643713,42.1841787439614,1.20074864983369
2010,"17",104.478822055138,5.125,1.0490530032708
2010,"18",87.6844155844156,2.56666666666667,1.02927164022888
2010,"19",94.1464285714286,8.75,1.09294032851561
2010,"20",73.4261904761905,9.38333333333333,1.12779272998476
2010,"21",82.0893939393939,7.83333333333333,1.09542442643829
2010,"22",3.93809523809524,0,1
2010,"23",126.259126984127,11.1111111111111,1.08800243892474
2010,"24",35.0833333333333,6.41666666666667,1.18289786223278
2010,"25",255.459523809524,28.9345238095238,1.11326461185725
2010,"26",168.435714285714,4.08333333333333,1.02424268125468
2010,"27",131.58373015873,11.5166666666667,1.08752348525744
2010,"28",95.1837301587302,15.1833333333333,1.15951605708258
2010,"29",83.0551587301587,13.75,1.16555263044735
2010,"30",89.0952380952381,4,1.04489577765901
2010,"31",104.045238095238,9.25,1.08890363623882
2010,"32",83.6428571428571,12.4166666666667,1.14844861941361
2010,"33",158.219047619048,11.1285714285714,1.0703364834768
2010,"34",102.283333333333,8.66666666666667,1.08473195372332
2010,"35",147.033333333333,5.75,1.03910677850827
2011,"1",1063.08897213897,176.184645909646,1.16572897521
2011,"2",475.370779220779,50.8069264069264,1.10687852225627
2011,"3",220.578571428571,21.3666666666667,1.09686646589597
2011,"4",86.3285714285714,12.1833333333333,1.14112747531579
2011,"5",45.9761904761905,11,1.23925427239772
2011,"6",210.551800976801,13.8095238095238,1.06558729844845
2011,"7",29.343253968254,1.2,1.04089525999053
2011,"8",86.2409090909091,4.5,1.05217941284984
2011,"9",62.4073593073593,5.33333333333333,1.08546000652049
2011,"10",531.940909090909,100.042857142857,1.18807137302869
2011,"11",32.8238095238095,1.96190476190476,1.05977078195271
2011,"12",79.5952380952381,6.15952380952381,1.07738558181274
2011,"13",370.067658730159,19.7595238095238,1.05339435463592
2011,"14",250.889934411993,37.0878598525657,1.14782522040786
2011,"15",117.707034632035,15.3150793650794,1.13011184431717
2011,"16",236.911187995012,42.2174561549562,1.17819950384042
2011,"17",77.7099206349206,7.71666666666667,1.09930092070122
2011,"18",73.2166666666667,6.15,1.08399726838152
2011,"19",118.214405039405,10.4444444444444,1.08835170672274
2011,"20",69.7166666666667,4.61666666666667,1.0662204159694
2011,"21",74.825,10.25,1.13698630136986
2011,"22",16.325,0.5,1.03062787136294
2011,"23",127.482178932179,13.0166666666667,1.10210577490672
2011,"24",51.7761904761905,6.41666666666667,1.12393083785524
2011,"25",277.489285714286,17.3,1.06234474947553
2011,"26",168.966666666667,8.90238095238095,1.05268720232224
2011,"27",146.47380952381,10.95,1.07475739202523
2011,"28",87.1520562770563,11.1212121212121,1.12760699628082
2011,"29",94.818253968254,10.0595238095238,1.10609269195035
2011,"30",59.875,2.75,1.04592901878914
2011,"31",114.708333333333,18.95,1.16520159825645
2011,"32",82.5666666666667,11.5,1.13928138877675
2011,"33",154.92380952381,8.28571428571429,1.05348251060429
2011,"34",144.790476190476,10.9166666666667,1.07539630336118
2011,"35",145.75,5.16666666666667,1.03544882790166
2012,"1",1107.09751359751,159.579401154401,1.14414213670831
2012,"2",486.114971139971,51.152380952381,1.10522691953392
2012,"3",243.877380952381,10.7333333333333,1.04401118829232
2012,"4",127.69880952381,16.4,1.12842719568926
2012,"5",50.2666666666667,10,1.19893899204244
2012,"6",279.767243867244,15.9845238095238,1.05713507982053
2012,"7",42.3304945054945,1.5,1.03543544712914
2012,"8",85.4167748917749,0.8,1.00936584179177
2012,"9",90.2946988683831,4.16666666666667,1.04614519699257
2012,"10",554.6,74.8571428571429,1.13497501416722
2012,"11",67.097619047619,4.35,1.0648309144459
2012,"12",49.5416666666667,2.2,1.0444070647603
2012,"13",397.559632034632,14.8428571428571,1.03733492021535
2012,"14",248.935323500029,37.9824240302181,1.15257948729889
2012,"15",91.6590354090354,11.3488095238095,1.12381550245608
2012,"16",232.355815426404,41.090079773168,1.17684119374315
2012,"17",99.4337301587302,5.33333333333333,1.05363706384966
2012,"18",66.2035714285714,7.54285714285714,1.11393429357501
2012,"19",106.480086580087,8.56666666666667,1.08045322784579
2012,"20",64.5595238095238,14.0833333333333,1.21814493822607
2012,"21",88.5142857142857,11.5166666666667,1.13011082418765
2012,"22",7.1,0,1
2012,"23",129.39246031746,16.0166666666667,1.12378361635114
2012,"24",42.7571428571429,4.66666666666667,1.109143557189
2012,"25",234.088095238095,10.1785714285714,1.04348179867164
2012,"26",110.684523809524,16.1166666666667,1.14560903468674
2012,"27",216.720562770563,21.7484848484848,1.10035265952825
2012,"28",98.7380952380952,7.61666666666667,1.07714010127803
2012,"29",106.694047619048,12.0166666666667,1.11262733896433
2012,"30",80.6935897435897,2.68333333333333,1.03325336426177
2012,"31",92.681746031746,12.5,1.13487013932299
2012,"32",85.4202380952381,7.66666666666667,1.08975234484969
2012,"33",157.554761904762,5.6,1.03554319737657
2012,"34",156.569047619048,4.53333333333333,1.02895421159081
2012,"35",126.566666666667,7.5,1.05925730840137
2013,"1",1085.94452214452,137.221356421356,1.12636129528088
2013,"2",455.270418470418,36.2896825396825,1.07971017019205
2013,"3",225.671428571429,20.4047619047619,1.09041801185879
2013,"4",156.170475692889,6.59285714285714,1.04221577166623
2013,"5",53.4357142857143,2.83333333333333,1.05302321436528
2013,"6",285.87143967144,14.7087662337662,1.0514523810097
2013,"7",36.4833333333333,0.726190476190476,1.01990471839718
2013,"8",92.4086691086691,0,1
2013,"9",80.7033910533911,1.66666666666667,1.02065175508628
2013,"10",591.610714285714,57.0611111111111,1.09645043562134
2013,"11",56.5253968253968,2.83333333333333,1.05012496138833
2013,"12",61.6047619047619,4.29285714285714,1.06968385251604
2013,"13",376.247557997558,16.3230158730159,1.04338371246817
2013,"14",243.96004967255,32.752380952381,1.13425305084313
2013,"15",113.737365246167,16.5127705627706,1.14518333994313
2013,"16",239.22576035076,47.1585664335664,1.19712996779453
2013,"17",88.9436868686869,10.8333333333333,1.12179991312174
2013,"18",86.7337662337662,4.76785714285714,1.05497117616231
2013,"19",102.461904761905,4.46666666666667,1.0435934377469
2013,"20",74.0869047619048,8.97777777777778,1.12117901006433
2013,"21",88.4172077922078,12.5666666666667,1.14212919611983
2013,"22",10,0,1
2013,"23",122.196428571429,10.75,1.08797311120853
2013,"24",37.4166666666667,3.66666666666667,1.09799554565702
2013,"25",235.62619047619,10.4833333333333,1.0444913755646
2013,"26",168.67012987013,2.08333333333333,1.0123515250444
2013,"27",176.188095238095,20.102380952381,1.11409613643428
2013,"28",64.8,10.1666666666667,1.15689300411523
2013,"29",132.011111111111,14.15,1.1071879471425
2013,"30",57.681684981685,14.5952380952381,1.2530307167669
2013,"31",104.314285714286,18.9761904761905,1.18191363096868
2013,"32",108.6670995671,11.2678571428571,1.10369152381673
2013,"33",116.209523809524,5.06666666666667,1.0435994099328
2013,"34",172.652380952381,7.14285714285714,1.04137132140001
2013,"35",151.316666666667,6,1.0396519440467
2014,"1",927.88338050838,123.226623376623,1.132803998827
2014,"2",324.332142857143,48.4357142857143,1.1493398522238
2014,"3",170.777777777778,15,1.08783344176968
2014,"4",154.205447330447,4.33333333333333,1.02810103928461
2014,"5",37.6722222222222,1.33333333333333,1.03539300988055
2014,"6",249.15119047619,7.11071428571429,1.02853975641105
2014,"7",36.0777777777778,1,1.0277178934401
2014,"8",80.70888000888,1.8,1.02230237862057
2014,"9",95.1353174603175,8.25,1.08671858380502
2014,"10",607.511940836941,65.275,1.10744644773578
2014,"11",43.3021284271284,3.23571428571429,1.07472413951105
2014,"12",62.9361111111111,3.15,1.05005075694046
2014,"13",366.653899609163,23.0670995670996,1.06291246211124
2014,"14",219.467443667444,32.2678321678322,1.14702787633836
2014,"15",119.727442492148,8.0593253968254,1.06731393596212
2014,"16",225.603038628039,31.3543401043401,1.13898013207187
2014,"17",104.703571428571,8.76666666666667,1.08372843969938
2014,"18",75.1805555555556,3.53452380952381,1.04701380274999
2014,"19",108.408669108669,7.66666666666667,1.07072005153925
2014,"20",62.7023809523809,3.33333333333333,1.0531611923296
2014,"21",68.535588023088,3.80952380952381,1.05558460822194
2014,"22",4,1,1.25
2014,"23",99.5261904761905,18.05,1.18135929762446
2014,"24",35.85,5.33333333333333,1.1487680148768
2014,"25",277.710317460317,22.4666666666667,1.08089964705714
2014,"26",111.856349206349,3.93333333333333,1.03516414902901
2014,"27",174.361507936508,30.6690476190476,1.17589345252861
2014,"28",80.8666666666667,10.3,1.12737015663644
2014,"29",103.052380952381,11.1666666666667,1.10835913312694
2014,"30",45.2142857142857,7.81666666666667,1.17288046340179
2014,"31",119.15,13.25,1.11120436424675
2014,"32",108.639957264957,16.1666666666667,1.14880958234583
2014,"33",185.043253968254,19.0555555555556,1.10297892599113
2014,"34",194.232142857143,2.58333333333333,1.01330023597193
2014,"35",99.2833333333333,6,1.06043310391136
2015,"1",656.595726495726,69.8174603174603,1.10633249273503
2015,"2",212.329365079365,25.7333333333333,1.12119535761676
2015,"3",124.6,9.01666666666667,1.07236490101659
2015,"4",140.665476190476,8.9,1.06327067764622
2015,"5",42.5333333333333,0.333333333333333,1.00783699059561
2015,"6",267.370634920635,11.9666666666667,1.04475684725145
2015,"7",28.5333333333333,0.75,1.02628504672897
2015,"8",84.652841781874,0.583333333333333,1.0068908889655
2015,"9",83.4953463203463,1.66666666666667,1.01996119233127
2015,"10",566.646031746032,62.15,1.10968046455473
2015,"11",28.9394993894994,1,1.03455484791015
2015,"12",75.1984848484849,6.24761904761905,1.08308171448144
2015,"13",362.920318570319,32.2527777777778,1.08887013519892
2015,"14",185.244505494505,13.6550366300366,1.07371358515377
2015,"15",117.888235375735,5.76233766233766,1.04887966677906
2015,"16",197.507568003892,18.3092564298447,1.09270154361621
2015,"17",76.5630952380952,14.0785714285714,1.1838819523269
2015,"18",96.943253968254,3.8952380952381,1.04018059984363
2015,"19",111.38253968254,10.6666666666667,1.09576605720312
2015,"20",95.4353174603175,11.9444444444444,1.12515748637197
2015,"21",73.9325396825397,4.97619047619048,1.06730717621169
2015,"22",9.63888888888889,0,1
2015,"23",95.7428571428571,19.8888888888889,1.20773235186843
2015,"24",28.4583333333333,9.66666666666667,1.33967789165447
2015,"25",223.953907203907,28.95,1.12926767101965
2015,"26",138.452380952381,10.7857142857143,1.07790197764402
2015,"27",150.703968253968,26.2261904761905,1.17402455144375
2015,"28",88,24.2,1.275
2015,"29",111.105555555556,12.9444444444444,1.11650582529126
2015,"30",63.85,6.1,1.09553641346907
2015,"31",103.252380952381,13.2833333333333,1.12864917216252
2015,"32",103.735714285714,9.33333333333333,1.08997222796025
2015,"33",159.946031746032,13.6944444444444,1.08561915725542
2015,"34",202.349242424242,2.26666666666667,1.01120175514131
2015,"35",143.911111111111,7.5,1.05211550339716
2016,"1",420.161471861472,44.793253968254,1.10660961789239
2016,"2",142.811111111111,17.0666666666667,1.11950517388936
2016,"3",62.8916666666667,5.61666666666667,1.08930700940771
2016,"4",138.977777777778,3.81904761904762,1.02747955594134
2016,"5",30.1142857142857,1.2,1.03984819734345
2016,"6",230.970970695971,10.4815476190476,1.04538036787681
2016,"7",33.1357142857143,0,1
2016,"8",87.8880952380952,3.1,1.03527212635115
2016,"9",66.4571428571429,2.16666666666667,1.03260246488965
2016,"10",525.215476190476,53.5678571428571,1.10199215288056
2016,"11",14.6318181818182,2.58333333333333,1.17655586621104
2016,"12",41.3,1.2,1.02905569007264
2016,"13",304.973412698413,14.8428571428571,1.04866934796554
2016,"14",102.60376903798,10.571679197995,1.10303402396536
2016,"15",83.895695970696,3.85119047619048,1.04590450596578
2016,"16",152.770494782995,17.4369047619048,1.11413790854493
2016,"17",61.6154761904762,6.08333333333333,1.09873060648801
2016,"18",60.1571428571429,3.7452380952381,1.06225757935566
2016,"19",70.2666666666667,7.8952380952381,1.11236107346164
2016,"20",53.6464285714286,2.25,1.04194128220491
2016,"21",45.5166666666667,1.83333333333333,1.040278286342
2016,"22",5.5,0,1
2016,"23",80.7333333333333,10.0666666666667,1.12469033856317
2016,"24",32,0.583333333333333,1.01822916666667
2016,"25",182.791666666667,18.625,1.10189195349897
2016,"26",105.361904761905,2.83333333333333,1.02689143993492
2016,"27",95.5583333333333,5.08333333333333,1.05319612801953
2016,"28",59.5333333333333,13.2,1.22172452407615
2016,"29",96.302380952381,9.58333333333333,1.0995129428635
2016,"30",46.9142857142857,5.9,1.12576126674787
2016,"31",72.7222222222222,14.5166666666667,1.19961802902979
2016,"32",88.3333333333333,7.83333333333333,1.08867924528302
2016,"33",112.52380952381,8.60833333333333,1.07650232754972
2016,"34",138.904365079365,3.33333333333333,1.02399732601224
2016,"35",140.028571428571,4.91666666666667,1.03511188192886
2017,"1",164.317857142857,39.3837301587302,1.23968015919591
2017,"2",68.2496031746032,5.41666666666667,1.07936554081947
2017,"3",39.4825757575758,0.833333333333333,1.02110635685093
2017,"4",107.150541125541,4.42619047619048,1.04130814860752
2017,"5",31.3833333333333,1,1.03186404673394
2017,"6",138.316810966811,8.06666666666667,1.05832021870864
2017,"7",25.1166666666667,0,1
2017,"8",33.5238095238095,1.91666666666667,1.05717329545455
2017,"9",38.2333333333333,0.5,1.01307759372275
2017,"10",341.861904761905,31.452380952381,1.09200317588556
2017,"11",10.2833333333333,0.6,1.05834683954619
2017,"12",38.2357142857143,1.58333333333333,1.04140980135749
2017,"13",147.127777777778,8.78333333333333,1.05969867462146
2017,"14",28.5621212121212,5.40530303030303,1.18924725478754
2017,"15",22.6222222222222,1.73333333333333,1.07662082514735
2017,"16",31.25,4.6,1.1472
2017,"17",40.3111111111111,0.666666666666667,1.01653803748622
2017,"18",13.575,1,1.07366482504604
2017,"19",17.2833333333333,1.5,1.08678881388621
2017,"20",23.925,3.58333333333333,1.14977359804946
2017,"21",28.8,1.66666666666667,1.05787037037037
2017,"22",3.33333333333333,0,1
2017,"23",56.05,3.41666666666667,1.06095747844187
2017,"24",22.0416666666667,2,1.09073724007561
2017,"25",69.0205627705628,6.41666666666667,1.09296746373971
2017,"26",89.05,2.25,1.02526670409882
2017,"27",76.1880952380952,6.23333333333333,1.08181505672052
2017,"28",27.7,6.9,1.24909747292419
2017,"29",49.3833333333333,4.83333333333333,1.09787377657779
2017,"30",38.25,4.41666666666667,1.11546840958606
2017,"31",78.6230158730159,9.08333333333333,1.11553020743956
2017,"32",49.8277777777778,8,1.16055301594381
2017,"33",57.6833333333333,2.83333333333333,1.04911875180584
2017,"34",37.3833333333333,1.83333333333333,1.04904146232724
2017,"35",90.3785714285714,3.75,1.04149213625227
2018,"1",22.1444444444444,1.91666666666667,1.08655293527346
2018,"2",11.8190476190476,0.916666666666667,1.07755842062853
2018,"3",9.61666666666667,0,1
2018,"4",14.625,1,1.06837606837607
2018,"5",1.55,0,1
2018,"6",29.0321428571429,1.25,1.04305572641161
2018,"7",0.5,0,1
2018,"8",9.09444444444444,1,1.10995723885156
2018,"9",5.17424242424242,0,1
2018,"10",20.497619047619,1.53571428571429,1.07492159368103
2018,"12",1.66666666666667,3,2.8
2018,"13",10.3111111111111,0,1
2018,"14",1.1,0,1
2018,"15",3.25,0,1
2018,"16",7.625,2.25,1.29508196721311
2018,"18",1,0,1
2018,"19",2,0,1
2018,"21",0.833333333333333,0,1
2018,"23",0.45,0,1
2018,"25",1,0,1
2018,"26",2.55,1.25,1.49019607843137
2018,"28",5.5,0,1
2018,"29",2.6,0,1
2018,"30",3.83333333333333,0.5,1.1304347826087
2018,"31",2.16666666666667,1.33333333333333,1.61538461538462
2018,"32",2.11666666666667,0,1
2018,"33",2.33333333333333,0,1
2018,"34",1.75,0,1
2018,"35",6,0,1
2019,"1",0.666666666666667,0,1
2019,"4",1,0,1
2019,"6",1.25,0,1
2019,"8",1.25,0,1
2019,"9",1.4,0,1
2019,"10",0.5,0,1
2019,"13",1.33333333333333,0,1
2019,"16",1.6,0.5,1.3125
